source,fetched_at,term,url,title,text,author,region,category,text_clean,tokens
Google RSS,2025-10-29T22:10:48.333983,google pixel,https://news.google.com/rss/articles/CBMixwFBVV95cUxOZ1NuWFctalJSdjdtaWR5UHNpSzk2NGJaUDE0ajNVa29lTE8wSE5iQmY3Skl5MVdudTlRVk9oelhpYktLX082RXk3a0REdWhRX3V1ZHY2X0pjTVZKWUFmaGREMUdfaDBHYk52eENaRklzSVI4Yk9xU3pNTFozZG1La1JFazhYcTVWSnJHXzBObUdUOEtrVFZ3VGF3VXBSV3VESUEtSTEzT0pqU0E5ZlpTZnFQVmpxejVOMVdzYlZSUWhfSXZMUk8w?oc=5,"The Pixel Watch may not be my ideal workout smartwatch, but it did the unthinkable — it helped me not hate running, thanks to some Fitbit AI magic - Android Central","<a href=""https://news.google.com/rss/articles/CBMixwFBVV95cUxOZ1NuWFctalJSdjdtaWR5UHNpSzk2NGJaUDE0ajNVa29lTE8wSE5iQmY3Skl5MVdudTlRVk9oelhpYktLX082RXk3a0REdWhRX3V1ZHY2X0pjTVZKWUFmaGREMUdfaDBHYk52eENaRklzSVI4Yk9xU3pNTFozZG1La1JFazhYcTVWSnJHXzBObUdUOEtrVFZ3VGF3VXBSV3VESUEtSTEzT0pqU0E5ZlpTZnFQVmpxejVOMVdzYlZSUWhfSXZMUk8w?oc=5"" target=""_blank"">The Pixel Watch may not be my ideal workout smartwatch, but it did the unthinkable — it helped me not hate running, thanks to some Fitbit AI magic</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Android Central</font>",,,,the pixel watch may not be my ideal workout smartwatch but it did the unthinkable it helped me not hate running thanks to some fitbit ai magic android central,"['pixel', 'watch', 'may', 'ideal', 'workout', 'smartwatch', 'unthinkable', 'helped', 'hate', 'running', 'thanks', 'fitbit', 'magic', 'android', 'central']"
Google RSS,2025-10-29T22:10:48.333983,google pixel,https://news.google.com/rss/articles/CBMixwFBVV95cUxNX3dsbnAyMDYzMlBNRm1RVldGWlFHbE5MYXlpUG5XdVdKMmJsZjNfNXdUcGJscjFLTDVUUEVrSFhIaUx3OF8yWWplUVdJOHhqV3RfczlJY0VEMG1lcXBibG1DZEtBaE9ncUJHV0paenNPb2ZVb1dmNDE4a2pZUnRlb1pUc3Y3VWJ6bHI5eVVDS0RlUloxeW5IS3pkT1ZpbldJNm1nVjRORlR2b3ZRRGRKRlFCcm9nLWhzNUFxVExNQ2puckFSRUZR?oc=5,Google’s Pixel 10 Series Could Soon Receive A Significant Performance Boost - Forbes,"<a href=""https://news.google.com/rss/articles/CBMixwFBVV95cUxNX3dsbnAyMDYzMlBNRm1RVldGWlFHbE5MYXlpUG5XdVdKMmJsZjNfNXdUcGJscjFLTDVUUEVrSFhIaUx3OF8yWWplUVdJOHhqV3RfczlJY0VEMG1lcXBibG1DZEtBaE9ncUJHV0paenNPb2ZVb1dmNDE4a2pZUnRlb1pUc3Y3VWJ6bHI5eVVDS0RlUloxeW5IS3pkT1ZpbldJNm1nVjRORlR2b3ZRRGRKRlFCcm9nLWhzNUFxVExNQ2puckFSRUZR?oc=5"" target=""_blank"">Google’s Pixel 10 Series Could Soon Receive A Significant Performance Boost</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Forbes</font>",,,,google s pixel series could soon receive a significant performance boost forbes,"['google', 'pixel', 'series', 'could', 'soon', 'receive', 'significant', 'performance', 'boost', 'forbes']"
Google RSS,2025-10-29T22:10:48.333983,google pixel,https://news.google.com/rss/articles/CBMie0FVX3lxTE90eGdiaWpTeEpYdFZHYThTenpyWEUzWEp0WWc4aXBEZWJoeXZLOXhUNk11MWxiX2lOM21aTHJsbXpETWwtM1R6MDZaVVpNeWtXOTBET1AtMTJqNEsxTG9WUTlLb0hNcXB1ckhJVkNoWmhMVEpGMDBCc0JScw?oc=5,Best Google Pixel 10 Cases & Accessories - Android Headlines,"<a href=""https://news.google.com/rss/articles/CBMie0FVX3lxTE90eGdiaWpTeEpYdFZHYThTenpyWEUzWEp0WWc4aXBEZWJoeXZLOXhUNk11MWxiX2lOM21aTHJsbXpETWwtM1R6MDZaVVpNeWtXOTBET1AtMTJqNEsxTG9WUTlLb0hNcXB1ckhJVkNoWmhMVEpGMDBCc0JScw?oc=5"" target=""_blank"">Best Google Pixel 10 Cases & Accessories</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Android Headlines</font>",,,,best google pixel cases accessories android headlines,"['best', 'google', 'pixel', 'case', 'accessory', 'android', 'headline']"
Google RSS,2025-10-29T22:10:48.333983,google pixel,https://news.google.com/rss/articles/CBMipgFBVV95cUxNSTZVeXpwaGY2UnpsRHFGRnQ4a2FTdlVCTU5JVVBLMllPY25XY3pIV0UzZFNNaG9UR0FQYlFYdGpUbmw3RWxTcHBMYnpCN1h4LTJkZVJyS0szRjZhOVB0eUpnQVlRMGxVV0NPa3ZwLVNLR3U5ME1Zbl9RZk5SMFdqRkZidFFKMW14OUVGWERjWmZvcEd0NmVEX0dzQVB1U3FoZ243ZjBB?oc=5,Samsung Galaxy S26 Ultra vs. Google Pixel 10 Pro XL: A super-sized fight - Android Central,"<a href=""https://news.google.com/rss/articles/CBMipgFBVV95cUxNSTZVeXpwaGY2UnpsRHFGRnQ4a2FTdlVCTU5JVVBLMllPY25XY3pIV0UzZFNNaG9UR0FQYlFYdGpUbmw3RWxTcHBMYnpCN1h4LTJkZVJyS0szRjZhOVB0eUpnQVlRMGxVV0NPa3ZwLVNLR3U5ME1Zbl9RZk5SMFdqRkZidFFKMW14OUVGWERjWmZvcEd0NmVEX0dzQVB1U3FoZ243ZjBB?oc=5"" target=""_blank"">Samsung Galaxy S26 Ultra vs. Google Pixel 10 Pro XL: A super-sized fight</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Android Central</font>",,,,samsung galaxy s ultra vs google pixel pro xl a super sized fight android central,"['samsung', 'galaxy', 'ultra', 'google', 'pixel', 'pro', 'super', 'sized', 'fight', 'android', 'central']"
Google RSS,2025-10-29T22:10:48.333983,google pixel,https://news.google.com/rss/articles/CBMiYkFVX3lxTE1JSzIwNzkyMnRiR1BUNGtibXpIa1E0S3N1Y0pRSHVOdWx2U3dzN1BPUTBFb0dIYVVWajM5Q1pkOGQwbmp5dkhaWjBsV2RHY3FsRnF0ZDktRlJtQ1d4cG9TRlln?oc=5,The Pixel Watch 3 Is $100 Off - WIRED,"<a href=""https://news.google.com/rss/articles/CBMiYkFVX3lxTE1JSzIwNzkyMnRiR1BUNGtibXpIa1E0S3N1Y0pRSHVOdWx2U3dzN1BPUTBFb0dIYVVWajM5Q1pkOGQwbmp5dkhaWjBsV2RHY3FsRnF0ZDktRlJtQ1d4cG9TRlln?oc=5"" target=""_blank"">The Pixel Watch 3 Is $100 Off</a>&nbsp;&nbsp;<font color=""#6f6f6f"">WIRED</font>",,,,the pixel watch is off wired,"['pixel', 'watch', 'wired']"
Google RSS,2025-10-29T22:10:48.333983,google pixel,https://news.google.com/rss/articles/CBMihwFBVV95cUxPampaemxrdjNsOFdlZVB2b0F6UjlGdTNKYTF0TmxsVjZwaHJCRHc5UXhWUXNEWVR1T1ZRWXJDMkQ3YWZ2eDZhWU9qTk8tZ3l3NGM2cFFLUDQtRm00N3RaUmdTSTV3S19jMmJQYldWMkw4Vy1xVGRDNm1PMU9FMHRMa2RTLXhxZk0?oc=5,"Google Pixel adding ‘theme packs’ and more in November update, leaked images suggest - 9to5Google","<a href=""https://news.google.com/rss/articles/CBMihwFBVV95cUxPampaemxrdjNsOFdlZVB2b0F6UjlGdTNKYTF0TmxsVjZwaHJCRHc5UXhWUXNEWVR1T1ZRWXJDMkQ3YWZ2eDZhWU9qTk8tZ3l3NGM2cFFLUDQtRm00N3RaUmdTSTV3S19jMmJQYldWMkw4Vy1xVGRDNm1PMU9FMHRMa2RTLXhxZk0?oc=5"" target=""_blank"">Google Pixel adding ‘theme packs’ and more in November update, leaked images suggest</a>&nbsp;&nbsp;<font color=""#6f6f6f"">9to5Google</font>",,,,google pixel adding theme packs and more in november update leaked images suggest to google,"['google', 'pixel', 'adding', 'theme', 'pack', 'november', 'update', 'leaked', 'image', 'suggest', 'google']"
Google RSS,2025-10-29T22:10:48.333983,google pixel,https://news.google.com/rss/articles/CBMihwFBVV95cUxQT1VtSDFwWFFHWTFERUhmMXg3ODl0NWNueDNDRXVIT2hNeTNHVG44Q3NFN3hoTVdMZjl4NVRsRGxMeWJIUWJOXzlrQV9sMXYwUTVOZWJSVGJMRzk1bjZqVlBpd3ZTc1R1X0M4WjNhVVRJczZDU1hrUGprNXV5VHRPdW54bDhCeGs?oc=5,The Google Pixel Buds 2a won’t ‘wow’ you but they get the job done - Best Buy Blog,"<a href=""https://news.google.com/rss/articles/CBMihwFBVV95cUxQT1VtSDFwWFFHWTFERUhmMXg3ODl0NWNueDNDRXVIT2hNeTNHVG44Q3NFN3hoTVdMZjl4NVRsRGxMeWJIUWJOXzlrQV9sMXYwUTVOZWJSVGJMRzk1bjZqVlBpd3ZTc1R1X0M4WjNhVVRJczZDU1hrUGprNXV5VHRPdW54bDhCeGs?oc=5"" target=""_blank"">The Google Pixel Buds 2a won’t ‘wow’ you but they get the job done</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Best Buy Blog</font>",,,,the google pixel buds a won t wow you but they get the job done best buy blog,"['google', 'pixel', 'bud', 'wow', 'get', 'job', 'done', 'best', 'buy', 'blog']"
Google RSS,2025-10-29T22:10:48.333983,google pixel,https://news.google.com/rss/articles/CBMihAFBVV95cUxONDQydzVKb3NFSVFXUzlGU0VyZ3doVlMtRG44QVdHa1BULTZhUGJZRkR2bW1QdHl5OFVwMzIzMTE2NFJFY3kzNUFkdldTZlJ2c1NXXzNyRlIwUFQxRUVUN3c2RzlYazVHYVJiMVExcUVyUENteVBRWTJBcGtGRm1JRFBiRmM?oc=5,Google Pixel Watch 3 hits new all-time low price in latest Amazon deal - Wareable,"<a href=""https://news.google.com/rss/articles/CBMihAFBVV95cUxONDQydzVKb3NFSVFXUzlGU0VyZ3doVlMtRG44QVdHa1BULTZhUGJZRkR2bW1QdHl5OFVwMzIzMTE2NFJFY3kzNUFkdldTZlJ2c1NXXzNyRlIwUFQxRUVUN3c2RzlYazVHYVJiMVExcUVyUENteVBRWTJBcGtGRm1JRFBiRmM?oc=5"" target=""_blank"">Google Pixel Watch 3 hits new all-time low price in latest Amazon deal</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Wareable</font>",,,,google pixel watch hits new all time low price in latest amazon deal wareable,"['google', 'pixel', 'watch', 'hit', 'new', 'time', 'low', 'price', 'latest', 'amazon', 'deal', 'wareable']"
Google RSS,2025-10-29T22:10:48.333983,google pixel,https://news.google.com/rss/articles/CBMi1AFBVV95cUxNTGZvcWtVc1hka2dRa3ZTY3ZBUHhtZlpYcVQySGduZ3JpcjZ6MHFTQ1pIYkd1a0JiYWFOWkhmRU5zYUNXcnFKdmhJcVJTVXhhWXRWU0YzejVveXowQTJNM3hpQWk2anA3cGpla2Uza1RUOThVUTk2YUI2ZHc3aGsySllzTUxjSmZpWnprb2Qtd2xua1h5MUJOTnFSSG5hc2pPOWRNNmdDY1gtZ1ZCckpyekk3X09qSHF1enA1eVB5X3Z0czROSzZLcG9BbXlpRjBwR1p1Zg?oc=5,Sundar Pichai highlights Alphabet's 'terrific quarter' with $102.3 billion revenue surge - Android Central,"<a href=""https://news.google.com/rss/articles/CBMi1AFBVV95cUxNTGZvcWtVc1hka2dRa3ZTY3ZBUHhtZlpYcVQySGduZ3JpcjZ6MHFTQ1pIYkd1a0JiYWFOWkhmRU5zYUNXcnFKdmhJcVJTVXhhWXRWU0YzejVveXowQTJNM3hpQWk2anA3cGpla2Uza1RUOThVUTk2YUI2ZHc3aGsySllzTUxjSmZpWnprb2Qtd2xua1h5MUJOTnFSSG5hc2pPOWRNNmdDY1gtZ1ZCckpyekk3X09qSHF1enA1eVB5X3Z0czROSzZLcG9BbXlpRjBwR1p1Zg?oc=5"" target=""_blank"">Sundar Pichai highlights Alphabet's 'terrific quarter' with $102.3 billion revenue surge</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Android Central</font>",,,,sundar pichai highlights alphabet s terrific quarter with billion revenue surge android central,"['sundar', 'pichai', 'highlight', 'alphabet', 'terrific', 'quarter', 'billion', 'revenue', 'surge', 'android', 'central']"
Google RSS,2025-10-29T22:10:48.333983,google pixel,https://news.google.com/rss/articles/CBMia0FVX3lxTE1UY3V4cW81WWllZnpNZlVjTEhOQlh5a2s3UldHOG0xWmJCdjhJR293NzQzSklmS2VBZnlvcWRZNTkwMnpuOUoyVlBtMC1rMHlpLUNIRGd5QTM0dWxxZ1c1RjBmXzNMSFBiZ0x3?oc=5,Best Google Pixel 9a Cases & Accessories - Android Headlines,"<a href=""https://news.google.com/rss/articles/CBMia0FVX3lxTE1UY3V4cW81WWllZnpNZlVjTEhOQlh5a2s3UldHOG0xWmJCdjhJR293NzQzSklmS2VBZnlvcWRZNTkwMnpuOUoyVlBtMC1rMHlpLUNIRGd5QTM0dWxxZ1c1RjBmXzNMSFBiZ0x3?oc=5"" target=""_blank"">Best Google Pixel 9a Cases & Accessories</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Android Headlines</font>",,,,best google pixel a cases accessories android headlines,"['best', 'google', 'pixel', 'case', 'accessory', 'android', 'headline']"
Google RSS,2025-10-29T22:10:48.333983,google pixel,https://news.google.com/rss/articles/CBMimwFBVV95cUxOM05JMXRVRHltcU9YeHZwTUNiZG5OR3B0WEVHZW93M0NlTnB5TzhWTDZSVjJma1ozRXU1MXlPMnE4SHB0NlVLbXc1MWtNdWtiU3dDaEVnLTdqcDBUdG1ZUFd3X2hiWjNISkF6VWxGOC1CRkppZzF4YnNHYTN6cDY5ZlFsSWl3SEpDaWVDQjdGYXV6X0dkaU1mSjlscw?oc=5,"Google Pixel November Feature Drop: Theme Packs, GIF Tools, VIP Alerts - WebProNews","<a href=""https://news.google.com/rss/articles/CBMimwFBVV95cUxOM05JMXRVRHltcU9YeHZwTUNiZG5OR3B0WEVHZW93M0NlTnB5TzhWTDZSVjJma1ozRXU1MXlPMnE4SHB0NlVLbXc1MWtNdWtiU3dDaEVnLTdqcDBUdG1ZUFd3X2hiWjNISkF6VWxGOC1CRkppZzF4YnNHYTN6cDY5ZlFsSWl3SEpDaWVDQjdGYXV6X0dkaU1mSjlscw?oc=5"" target=""_blank"">Google Pixel November Feature Drop: Theme Packs, GIF Tools, VIP Alerts</a>&nbsp;&nbsp;<font color=""#6f6f6f"">WebProNews</font>",,,,google pixel november feature drop theme packs gif tools vip alerts webpronews,"['google', 'pixel', 'november', 'feature', 'drop', 'theme', 'pack', 'gif', 'tool', 'vip', 'alert', 'webpronews']"
Google RSS,2025-10-29T22:10:48.333983,google pixel,https://news.google.com/rss/articles/CBMinwFBVV95cUxObDliYjFYNlhDUXdlUkZiU2daamM4VV9jVnNtNHlCUnl4Y0JYYkM1eUh6VEFnS2ZvQUJTVjJBMG96dUF4a2lVNlpCOS14WDNlU1ZaY2JHNmtvUHJsRmphZmNzLU5MeUZZdGZDdU5KUXFYQlJhVTZ0X1Z5UG9tbkFqZU12LTRHVWFvcFdwTjJ4azJhckhvVFdncDFQYmt2cE0?oc=5,First Google Pixel 10a renders do nothing to raise our expectations - Tech Advisor,"<a href=""https://news.google.com/rss/articles/CBMinwFBVV95cUxObDliYjFYNlhDUXdlUkZiU2daamM4VV9jVnNtNHlCUnl4Y0JYYkM1eUh6VEFnS2ZvQUJTVjJBMG96dUF4a2lVNlpCOS14WDNlU1ZaY2JHNmtvUHJsRmphZmNzLU5MeUZZdGZDdU5KUXFYQlJhVTZ0X1Z5UG9tbkFqZU12LTRHVWFvcFdwTjJ4azJhckhvVFdncDFQYmt2cE0?oc=5"" target=""_blank"">First Google Pixel 10a renders do nothing to raise our expectations</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Tech Advisor</font>",,,,first google pixel a renders do nothing to raise our expectations tech advisor,"['first', 'google', 'pixel', 'render', 'nothing', 'raise', 'expectation', 'tech', 'advisor']"
Google RSS,2025-10-29T22:10:48.333983,google pixel,https://news.google.com/rss/articles/CBMijAFBVV95cUxOR3l1b0NnR3FzR0VtM284MEVvblFlSG5vR0dXdnBwN2hlMURwRUY4cHliQmdoSlh1Q1Zkcl9KUVlaWTVqV1ZLZjJxdE9xa05BNl9xeU9YckIxSU84YllCSjA3TE9vQkwyTlVlUlRMTENJZmhPOHRiZEVtem9iTXgwNFZOUWo2NWVuZ2xuUNIBlAFBVV95cUxPSzRuQXlxU2R6WldFNi1qUFJCYXMxdXRtcEswZF9wNUo0ZzlkSVN2aXh0Yi0zeFlsNHQ3WXAxc2lhSXdrRTBLVE5DRFhuREFVc05sLXVKMXJpTHhEejA0dllxVkYtOEhNVHV4TkpZQzFQNlUyNFJxNjBaS2lKMGVMaVBISXFFNG1iVlliY3hfcW1nS2Mx?oc=5,Google Has Given Its First Pixel Watch Its Last Update - findarticles.com,"<a href=""https://news.google.com/rss/articles/CBMijAFBVV95cUxOR3l1b0NnR3FzR0VtM284MEVvblFlSG5vR0dXdnBwN2hlMURwRUY4cHliQmdoSlh1Q1Zkcl9KUVlaWTVqV1ZLZjJxdE9xa05BNl9xeU9YckIxSU84YllCSjA3TE9vQkwyTlVlUlRMTENJZmhPOHRiZEVtem9iTXgwNFZOUWo2NWVuZ2xuUNIBlAFBVV95cUxPSzRuQXlxU2R6WldFNi1qUFJCYXMxdXRtcEswZF9wNUo0ZzlkSVN2aXh0Yi0zeFlsNHQ3WXAxc2lhSXdrRTBLVE5DRFhuREFVc05sLXVKMXJpTHhEejA0dllxVkYtOEhNVHV4TkpZQzFQNlUyNFJxNjBaS2lKMGVMaVBISXFFNG1iVlliY3hfcW1nS2Mx?oc=5"" target=""_blank"">Google Has Given Its First Pixel Watch Its Last Update</a>&nbsp;&nbsp;<font color=""#6f6f6f"">findarticles.com</font>",,,,google has given its first pixel watch its last update findarticles com,"['google', 'given', 'first', 'pixel', 'watch', 'last', 'update', 'findarticles', 'com']"
Google RSS,2025-10-29T22:10:48.333983,google pixel,https://news.google.com/rss/articles/CBMicEFVX3lxTE40eVpOMXNyVlduOGJ4YjAxakFHeWl1Z1RZaWFnaHdfQkhzMnJVSlQ1UWFXaHQ4LS1LYjJBUUtnSS00YzVENml5OU45UXh3UFg1bHVFTGxDYUJqZFhWbmk3OWFQNlVxRDg3d0xSdEV4a2E?oc=5,The Google Pixel Watch 3 Is $100 Off Right Now - Lifehacker,"<a href=""https://news.google.com/rss/articles/CBMicEFVX3lxTE40eVpOMXNyVlduOGJ4YjAxakFHeWl1Z1RZaWFnaHdfQkhzMnJVSlQ1UWFXaHQ4LS1LYjJBUUtnSS00YzVENml5OU45UXh3UFg1bHVFTGxDYUJqZFhWbmk3OWFQNlVxRDg3d0xSdEV4a2E?oc=5"" target=""_blank"">The Google Pixel Watch 3 Is $100 Off Right Now</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Lifehacker</font>",,,,the google pixel watch is off right now lifehacker,"['google', 'pixel', 'watch', 'right', 'lifehacker']"
